annotation_split,song_id,song_title,artist_name,language,is_misogynistic,source_split,verse_id,verse_number,verse_text,n_lines,n_words,n_chars
1,1192924,El Cantador,La Vela Puerca,es_LATAM,NM,train,1192924__3,3,"Se encontró a la gente que penso que su locura era perfecta
Ya no le cabía la verdad de lo que nunca se probó
Hicieron la banda que intento ponerle fin a lo de siempre
Hablaba de todo lo que pasa...que vendrá y lo que pasó",4,47,219
1,1192924,El Cantador,La Vela Puerca,es_LATAM,NM,train,1192924__4,4,"Primero fue un palo contra toda explotación
Luego dieron otro contra toda humillación
Ya no le importaba lo que piensen los demás
Ni las consecuencias de la vida que eligió para pelear
Y algo para molestar",5,36,201
1,1192924,El Cantador,La Vela Puerca,es_LATAM,NM,train,1192924__5,5,"Se empezó a ver que ahora eran más
Nadie del barco quiso bajar
Y se sintió que iba a estallar algo en el centro de la ciudad está de más
Y algo para molestar",4,34,154
1,1192924,El Cantador,La Vela Puerca,es_LATAM,NM,train,1192924__6,6,"Solo pretendía compartir lo que tenia en la cabeza
Era una maldita conveniencia que de arriba se asomo
Le callo la boca como a todos los que quieren gritar fuerte
Pero no pudieron porque el pueblo con su eco se quedo",4,41,213
1,1192924,El Cantador,La Vela Puerca,es_LATAM,NM,train,1192924__7,7,"El país cantaba lo que el tipo les dejo
Todas sus canciones y ninguna se olvido
Los que lo callaron se empezaron a asustar
Más vale estar sordo en esta vida que durar sin protestar
Y algo para empezar",5,39,196
1,1210583,La Traidora,Pedro Infante,es_LATAM,M,train,1210583__1,1,"Ya supe todo y estoy que no me aguanto
Oí a tu amante hablando de tu amor
Contó tu vida con todos sus detalles
Y yo escuchando muriendo de dolor",4,30,141
1,1210583,La Traidora,Pedro Infante,es_LATAM,M,train,1210583__2,2,"No se que dijo sacando tu retrato
Habló de cosas que no quisiera creer
Y al final de cuentas se rio
De tus encantos con una risa
Que yo sentí muy cruel",5,32,147
1,1210583,La Traidora,Pedro Infante,es_LATAM,M,train,1210583__3,3,"Aunque en la cárcel me hundieran
Para siempre podría matarlo
Y llevarlo hasta tus pies
Pero el no tuvo la culpa
De tu infamia él fue
Buen hombre y tu mala mujer",6,32,155
1,1210583,La Traidora,Pedro Infante,es_LATAM,M,train,1210583__4,4,"Mañana mismo me voy no se
Pa' donde sé que me quedo
Y te tengo que matar
Mañana mismo te olvidas
De mi nombre que yo del tuyo
También me he de olvidar",6,33,145
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__1,1,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Porque me falta mi otra mitad",4,28,129
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__2,2,"No puedo escuchar la radio
Me hace recordar lo que oíamos tú y yo
Cada canción, cada emoción, cada palabra que sale del transmisor
Qué es lo que tiene el locutor en contra mía
Que me pone sentimetal",5,38,194
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__3,3,"Uuuooooohhh ooohhh oohhh
Uuuooooohhh ooohhh oohhh",2,6,48
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__4,4,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Porque me falta mi otra mitad",4,28,129
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__5,5,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Porque me falta mi otra mitad",4,28,129
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__6,6,"Y ahora el metal ya no es metal
Me llegan las rolas fresas, las pelis me hacen llorar
Calienta el sol pero es invierno aquí en mi corazón
Mis amigos me llaman no quiero salir
Me siento faltal",5,38,187
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__7,7,"Cada canción, cada emoción, cada palabra que sale del transmisor
Qué es lo que tiene el locutor en contra mía
Que me pone sentimental",3,24,131
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__8,8,"Uuuooooohhh ooohhh oohhh
Uuuooooohhh ooohhh oohhh
Grrrr",3,7,53
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__9,9,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Porque me falta mi otra mitad",4,28,129
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__10,10,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Porque me falta mi otra mitad",4,28,129
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__11,11,"Escuchando Gun's and Roses, a los Pistols a las Flans
Recordando aquella noche que pasamos en mi van
Tu ponias a Thalia, Luismi y a Titán
Mientras ya a tu ritmo me encantaba hacer slam",4,36,181
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__12,12,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Por que me falta mi otra mitad",4,29,130
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__13,13,"Y entonces que me digas que no
Me pone triste y sentimetal
Es que no puedo dormir y ya no quiero vivir
Por que me falta mi otra mitad",4,29,130
1,1212421,Sentimettal,Moderatto,es_LATAM,NM,train,1212421__14,14,Y entonces que me digas que no!,1,7,31
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__1,1,"(Ha-ha-ha-ha-ha)
Un paseo, hacia ningún lugar
Damos un rodeo y entramos en un bar
Parecía tranquilo, se podía incluso hablar
Ponte aquí unos litros que esto del beber
Es como el rascar, todo es empezar",6,39,196
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__2,2,"Siempre bebemos más cerveza, de la que podemos tragar
Vaya puta borrachera hemos cogido
Ya no veo de cerca ni de lejos, no veo ná, de ná, de ná
Pero aún pienso, luego aún existo
Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios",7,55,279
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__3,3,"Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios",3,20,105
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__4,4,"Juntamos dos mesas (Trae pas acá)
Porque están a punto de llegar
Otros tres colegas que tienen otra historia que contar
Pero ese es otro tema que con el tiempo ya saldrá
Ahora tengo un problema, que esto del beber
Conlleva evacuar, vuelvo en un plis-plas",6,47,249
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__5,5,"Siempre bebemos más cerveza, de la que podemos tragar
Vaya puta borrachera hemos cogido
Ya no veo de cerca ni de lejos, no veo ná, de ná, de ná
Pero aún pienso, luego aún existo
Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios",7,55,279
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__6,6,"Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios",3,20,105
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__7,7,"Siempre bebemos más cerveza, de la que podemos tragar
Vaya puta borrachera hemos cogido
Ya no veo de cerca ni de lejos, no veo ná, de ná, de ná
Pero aún pienso, luego aún existo
Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios",7,55,279
1,1221492,Paseo,Estopa,es_ES,NM,train,1221492__8,8,"Nos reímos solos, nos reímos con ganas
No nos da la gana de ponernos serios
De ponernos, de ponernos serios
Lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo
Lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo",5,65,238
1,1238262,El Cuadro II,Héroes Del Silencio,es_ES,NM,test,1238262__1,1,"Mis ojos van al cuadro
Algo se ha iluminado
Y en su interior las figuras danzan
Me miran fijamente y se agrandan",4,22,109
1,1238262,El Cuadro II,Héroes Del Silencio,es_ES,NM,test,1238262__2,2,"Mi cuerpo pesa menos
Siento que me elevo
Las pistolas de Warhol
Sin munición
Se nubla en mi cerebro la situación",5,21,108
1,1238262,El Cuadro II,Héroes Del Silencio,es_ES,NM,test,1238262__3,3,"Rodeado por miradas
Algo difuminadas
Y admito los colores de su interior
Y sufre mi figura una transformación",4,18,106
1,1238262,El Cuadro II,Héroes Del Silencio,es_ES,NM,test,1238262__4,4,"Y aquellos ojos blancos
Formándose a su lado
Me obligan a sentirme así
Están tras de ti...",4,17,87
1,1238262,El Cuadro II,Héroes Del Silencio,es_ES,NM,test,1238262__5,5,Están tras de ti,1,4,16
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__1,1,"Si diez años después te vuelvo a encontrar en algún lugar
No te olvides que soy distinto de aquél pero casi igual
Si la casualidad nos vuelve a juntar diez años después
Algo se va a incendiar, no voy a mostrar mi lado cortés",4,44,221
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__2,2,"Aquello fue un gran punto de partida
Pero a la vez qué fácil se te olvida
Diez años después quién puede volver atrás
Estamos en la Tierra cuatro días
Y el Cielo no me ofrece garantías
Diez años después mejor volver a empezar",6,43,219
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__3,3,"Si tu credulidad se deterioró en algún lugar
No te olvides que soy testigo casual de tu soledad
Si diez años después no estamos igual, Ąqué le vas a hacer!
Otros diez años más y luego, empezar juntos otra vez",4,40,205
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__4,4,"Aquello fue una linda primavera (Ha-ha-oh-oh)
Pero fue solamente la primera
Diez años después el tiempo empieza a pesar
Me quedan balas en la cartuchera (Ha-ha-oh-oh)
Pero te guardo siempre la primera
Diez años después mejor reír que llorar
(Ha-ha-oh-oh)",7,49,248
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__5,5,"Una carta te di que nunca escribí, que nadie leyó
Hoy, diez años después, todo sigue igual, nunca te llegó
Dentro del corazón, al día de hoy, no queda lugar
Si perdí la razón, no fue por amor, fue por soledad",4,41,205
1,1249763,Diez Años Después,Los Rodríguez,es_ES,M,train,1249763__6,6,"La vida es una gran sala de espera (Ha-ha-oh-oh)
La otra es una caja de madera
Diez años después mejor dormir que soñar
No se puede vivir de otra manera (Ha-ha-oh-oh)
Porque si no la gente ni se entera
Diez años después, ¿Quién puede volver atrás?
Diez años después mejor decir que callar
(Ha-ha-oh-oh)",8,63,295
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__1,1,"s
He-he-he, ha-ha-ha",2,7,19
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__2,2,"Por la raja de tu falda yo
Tuve un piñazo con un Seat Panda
Por la raja de tu falda yo
Tuve un piñazo con un Seat Panda",4,28,116
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__3,3,"Por la raja de tu falda yo
Tuve un piñazo con un Seat Panda
Por la raja de tu falda yo
Tuve un piñazo con un Seat Panda",4,28,116
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__4,4,"Por la raja de tu falda yo
Rompí tres cuerdas de esta guitarra
Por la raja de tu falda yo
Rompí tres cuerdas de esta guitarra",4,26,122
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__5,5,"Y ahora ya ha pasado el tiempo
Parece que fuera ayer
Desde que desapareciste del concierto
Yo no te he vuelto a ver
Ya no recuerdo tus ojos
Ni siquiera tu mirada
Tan sólo puedo acordarme de la raja de tu falda",7,42,203
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__6,6,"Y ahora ya ha pasado el tiempo
Parece que fuera ayer
Desde que desapareciste del concierto
Yo no te he vuelto a ver
Ya no recuerdo tus ojos
Ni siquiera tu mirada
Tan sólo puedo acordarme de la raja de tu falda",7,42,203
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__7,7,"Venga, me he quedao' con ganas de más
He-he-he, ha-ha-ha",2,14,55
1,1252061,La Raja De Tu Falda,Estopa,es_ES,M,train,1252061__8,8,"Venga, me he quedao' con ganas de más
He-he-he, ha-ha-ha",2,14,55
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__1,1,"Yo tengo la culpa de que ella no esté
No supe cuidarla, no supe ser fiel
Ella puso el alma yo puse la piel y ya vez",3,27,113
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__2,2,"Le puse un altar con alegros de amor
Dejo por ofrenda su buen corazón
Ella fue la luna y yo intento de sol que no alumbró",3,26,119
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__3,3,"Se fue, se fue
Se fue la vida cuando ella se fue
En su equipaje llevaba espinas que yo le sembré
Ella se fue, dejo colgada en el closet la piel
Podría arrancarse tantas heridas que yo le cause
Ella se fue",6,42,199
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__4,4,"La luz de sus ojos fue una oscuridad
Abrió los caminos que no supe andar
Ella fue mi fuerza, mi espina dorsal
Y ya no está",4,26,119
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__5,5,"Le puse un altar con alegros de amor
Dejo por ofrenda su buen corazón
Ella fue la luna y yo intento de sol que no alumbró",3,26,119
1,1254901,Se Fue,El Trono De México,es_LATAM,M,train,1254901__6,6,"Se fue, se fue
Se fue la vida cuando ella se fue
En su equipaje llevaba espinas que yo le sembré
Ella se fue, dejo colgada en el closet la piel
Podría arrancarse tantas heridas que yo le causé
Ella se fue",6,42,199
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__1,1,"Tómate esta botella conmigo
En el último trago nos vamos
Quiero ver a que sabe tu olvido
Sin poner en mis ojos tus manos
Esta noche no voy a rogarte
Esta noche te vas de de veras
Que difícil tratar de olvidarte
Sin que sienta que ya no me quieras",8,50,239
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__2,2,"Nada me han enseñado los años
Siempre caigo en los mismos errores
Otra vez a brindar con extraños
Y a llorar por los mismos dolores",4,25,128
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__3,3,"Tómate esta botella conmigo
En el último trago me besas
Esperamos que no haya testigos
Por si acaso te diera vergüenza
Si algún día sin querer tropezamos
No te agaches ni me hables de frente
Simplemente la mano nos damos
Y después que murmure la gente",8,46,244
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__4,4,"Nada me han enseñado los años
Siempre caigo en los mismos errores
Otra vez a brindar con extraños
Y a llorar por los mismos dolores, eh, eh, eh, uhu",4,29,145
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__5,5,"Nada me han enseñado los años
Siempre caigo en los mismos errores
Otra vez a brindar con extraños
Y a llorar por los mismos dolores",4,25,128
1,1279168,En El Çltimo Trago,Los Rodríguez,es_ES,NM,train,1279168__6,6,"Tómate esta botella conmigo
Y en el último trago nos vamos",2,11,57
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__1,1,"s
(Spoken)
Y no llores chiquitita
Que al cabo, e de volver",4,12,55
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__2,2,"Dos seres que se aman
Y que se an querido
No tienen olvido
Ni temen morir",4,16,70
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__3,3,"Cuando yo me valla
Yo no soy ingrato
Te doy mi retrato
En pruebas de amor",4,16,70
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__4,4,"Ella muy llorosa
Me dio con anhelo
Un blanco panuelo
En pruebas de amor",4,14,68
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__5,5,"Yo pido al cielo
Y a la providencia
Que me de licencia
De volverte a ver",4,16,69
1,1286410,Dos Seres Que Se Aman,"Adan ""Chalino"" Sanchez",es_LATAM,NM,train,1286410__6,6,"Adios para siempre
Para siempre adios
Cuando nos veremos
Juntitos los dos",4,12,70
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__1,1,solo a ti...,1,3,12
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__2,2,"(Coro)
Buscando como siempre
Tratando de encontrar
Y con el viendo en contra
Un buen amor",5,16,85
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__3,3,"En una noche oscura
Una estrella brillo
En ella vi tus ojos
En ellos vi el amor",4,17,76
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__4,4,"Sera tu mirada
K lleno mi corazon
Teniendote tan cerca
Me doi cuenta",4,13,65
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__5,5,"(K llego en amor k te tengo a ti)
K no necesito nada tan solo a ti
(k llego el amor k te tengo a ti)
K no necesito nada tan solo a ti",4,34,130
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__6,6,"Termino la sed de amar
Pork ya tengo tu amor
Pero la ansiedad me mata
Necesito tu calor",4,18,84
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__7,7,"Kiero estar sintiendo siempre
De tus labios la humedad
Y mirarme en esos ojos
K a mi vida mas vida le da",4,22,101
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__8,8,"Sera tu mirada
K lleno mi corazon
Teniendote tan cerca
Me doi cuenta",4,13,65
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__9,9,"(K llego en amor k te tengo a ti)
K no necesito nada tan solo a ti
(k llego el amor k te tengo a ti)
K no necesito nada tan solo a ti...",4,34,133
1,1328195,Llego el Amor,Pesado,es_LATAM,NM,train,1328195__10,10,(Coro),1,1,6
1,1339036,A Los Ojos,Los Rodríguez,es_ES,NM,test,1339036__1,1,"Uoh-oh-oh-oh-oh-oh-oh-oh
Uoh-oh-oh-oh-oh-oh-oh-oh
Sin decir una palabra
Casi sin decirnos nada
Sin mirarnos a los ojos
Yo me pregunto porque
Me tuvo que pasar a mí
Yo me pregunto porque
Me tuvo que pasar a mí",9,49,200
1,1339036,A Los Ojos,Los Rodríguez,es_ES,NM,test,1339036__2,2,"Y estoy cansándome de esperar
Pero igual no tengo a donde ir
Y me dice la gente
Que deje de pensar en ti",4,23,101
1,1339036,A Los Ojos,Los Rodríguez,es_ES,NM,test,1339036__3,3,"Uoh-oh-oh-oh-oh-oh-oh-oh
Uoh-oh-oh-oh-oh-oh-oh-oh
Sin decir una palabra
Casi sin decirnos nada
Sin mirarnos a los ojos
Yo me pregunto porque
Me tuvo que pasar a mí
Yo me pregunto porque
Me tuvo que pasar a mí",9,49,200
1,1339036,A Los Ojos,Los Rodríguez,es_ES,NM,test,1339036__4,4,"Y estoy cansándome de esperar
Pero igual, pero igual no tengo a donde ir
Y me dice la gente
Que deje de pensar en ti
Y sé que es en vano brindar esta noche por nosotros dos",5,37,168
1,1339036,A Los Ojos,Los Rodríguez,es_ES,NM,test,1339036__5,5,"Sin decir una palabra
Casi sin decirnos nada
Sin mirarnos a los ojos
No me pregunto porque
Me tuvo que pasar a mí",5,23,109
